Class_Style_Color_Size,AEO_DC_From_LOC,AEO_DC_To_LOC,Allocate_Date,Ship_Date,Arrive_Date,BULK_OH_Class_Style_Color_Size_DC,BULK_OH_Class_Style_Color_Size_Alloc,Class_Style_Color_Size,,QTY,0,0,Alloc,1,N,,DEPLOYMENT,0,Manual Import,0000000000,FloorSet,Current_Time_Stamp
"""2693_8201_173_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_8201_173_2000_DC659""","""BULK_OH_2693_8201_173_2000_DC659_ALC16716""","""2693_8201_173_2000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.24"""
"""112_5907_334_3232""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_112_5907_334_3232_DC659""","""BULK_OH_112_5907_334_3232_DC659_ALC16716""","""112_5907_334_3232""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.24"""
"""112_5907_334_3234""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_112_5907_334_3234_DC659""","""BULK_OH_112_5907_334_3234_DC659_ALC16716""","""112_5907_334_3234""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.24"""
"""115_6035_979_3334""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_115_6035_979_3334_DC659""","""BULK_OH_115_6035_979_3334_DC659_ALC16716""","""115_6035_979_3334""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.25"""
"""3439_3482_426_8006""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3482_426_8006_DC659""","""BULK_OH_3439_3482_426_8006_DC659_ALC16716""","""3439_3482_426_8006""","""""","""12""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.25"""
"""433_3484_470_7008""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_433_3484_470_7008_DC659""","""BULK_OH_433_3484_470_7008_DC659_ALC16716""","""433_3484_470_7008""","""""","""9""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.25"""
"""3439_3480_962_8008""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3480_962_8008_DC659""","""BULK_OH_3439_3480_962_8008_DC659_ALC16716""","""3439_3480_962_8008""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.25"""
"""2164_2344_73_1000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2164_2344_73_1000_DC659""","""BULK_OH_2164_2344_73_1000_DC659_ALC16716""","""2164_2344_73_1000""","""""","""23""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.26"""
"""116_6071_412_3130""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_116_6071_412_3130_DC659""","""BULK_OH_116_6071_412_3130_DC659_ALC16716""","""116_6071_412_3130""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.26"""
"""116_6071_412_3230""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_116_6071_412_3230_DC659""","""BULK_OH_116_6071_412_3230_DC659_ALC16716""","""116_6071_412_3230""","""""","""8""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.26"""
"""116_6071_412_3232""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_116_6071_412_3232_DC659""","""BULK_OH_116_6071_412_3232_DC659_ALC16716""","""116_6071_412_3232""","""""","""11""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.27"""
"""111_5932_894_3034""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_111_5932_894_3034_DC659""","""BULK_OH_111_5932_894_3034_DC659_ALC16716""","""111_5932_894_3034""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.27"""
"""111_5932_894_3130""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_111_5932_894_3130_DC659""","""BULK_OH_111_5932_894_3130_DC659_ALC16716""","""111_5932_894_3130""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.27"""
"""111_5932_894_3430""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_111_5932_894_3430_DC659""","""BULK_OH_111_5932_894_3430_DC659_ALC16716""","""111_5932_894_3430""","""""","""8""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.28"""
"""1115_6024_516_3132""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1115_6024_516_3132_DC659""","""BULK_OH_1115_6024_516_3132_DC659_ALC16716""","""1115_6024_516_3132""","""""","""10""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.28"""
"""1115_6024_516_3230""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1115_6024_516_3230_DC659""","""BULK_OH_1115_6024_516_3230_DC659_ALC16716""","""1115_6024_516_3230""","""""","""12""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.28"""
"""1115_6024_516_3430""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1115_6024_516_3430_DC659""","""BULK_OH_1115_6024_516_3430_DC659_ALC16716""","""1115_6024_516_3430""","""""","""13""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.28"""
"""1115_6024_516_3832""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1115_6024_516_3832_DC659""","""BULK_OH_1115_6024_516_3832_DC659_ALC16716""","""1115_6024_516_3832""","""""","""15""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.29"""
"""1703_5293_12_1623""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1703_5293_12_1623_DC659""","""BULK_OH_1703_5293_12_1623_DC659_ALC16716""","""1703_5293_12_1623""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.29"""
"""1115_6016_423_3832""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1115_6016_423_3832_DC659""","""BULK_OH_1115_6016_423_3832_DC659_ALC16716""","""1115_6016_423_3832""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.29"""
"""3439_3524_897_8004""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3524_897_8004_DC659""","""BULK_OH_3439_3524_897_8004_DC659_ALC16716""","""3439_3524_897_8004""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.30"""
"""3439_3482_426_7008""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3482_426_7008_DC659""","""BULK_OH_3439_3482_426_7008_DC659_ALC16716""","""3439_3482_426_7008""","""""","""8""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.30"""
"""3439_3482_426_7010""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3482_426_7010_DC659""","""BULK_OH_3439_3482_426_7010_DC659_ALC16716""","""3439_3482_426_7010""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.30"""
"""3439_3482_426_7012""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3439_3482_426_7012_DC659""","""BULK_OH_3439_3482_426_7012_DC659_ALC16716""","""3439_3482_426_7012""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.30"""
"""436_3507_929_7006""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_436_3507_929_7006_DC659""","""BULK_OH_436_3507_929_7006_DC659_ALC16716""","""436_3507_929_7006""","""""","""8""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.31"""
"""436_3507_929_7008""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_436_3507_929_7008_DC659""","""BULK_OH_436_3507_929_7008_DC659_ALC16716""","""436_3507_929_7008""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.31"""
"""436_3507_929_7010""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_436_3507_929_7010_DC659""","""BULK_OH_436_3507_929_7010_DC659_ALC16716""","""436_3507_929_7010""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.31"""
"""436_3507_929_9004""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_436_3507_929_9004_DC659""","""BULK_OH_436_3507_929_9004_DC659_ALC16716""","""436_3507_929_9004""","""""","""9""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.32"""
"""436_3507_929_9008""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_436_3507_929_9008_DC659""","""BULK_OH_436_3507_929_9008_DC659_ALC16716""","""436_3507_929_9008""","""""","""13""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.32"""
"""436_3369_926_7014""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_436_3369_926_7014_DC659""","""BULK_OH_436_3369_926_7014_DC659_ALC16716""","""436_3369_926_7014""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.32"""
"""436_3352_272_8002""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_436_3352_272_8002_DC659""","""BULK_OH_436_3352_272_8002_DC659_ALC16716""","""436_3352_272_8002""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.33"""
"""111_6072_987_3232""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_111_6072_987_3232_DC659""","""BULK_OH_111_6072_987_3232_DC659_ALC16716""","""111_6072_987_3232""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.33"""
"""118_6070_74_3030""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_118_6070_74_3030_DC659""","""BULK_OH_118_6070_74_3030_DC659_ALC16716""","""118_6070_74_3030""","""""","""11""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.33"""
"""3435_3492_67_8012""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3492_67_8012_DC659""","""BULK_OH_3435_3492_67_8012_DC659_ALC16716""","""3435_3492_67_8012""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.34"""
"""118_6009_40_2932""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_118_6009_40_2932_DC659""","""BULK_OH_118_6009_40_2932_DC659_ALC16716""","""118_6009_40_2932""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.34"""
"""3435_3491_857_9802""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3491_857_9802_DC659""","""BULK_OH_3435_3491_857_9802_DC659_ALC16716""","""3435_3491_857_9802""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.34"""
"""713_1174_180_4000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_713_1174_180_4000_DC659""","""BULK_OH_713_1174_180_4000_DC659_ALC16716""","""713_1174_180_4000""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.34"""
"""5494_2496_598_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2496_598_2000_DC659""","""BULK_OH_5494_2496_598_2000_DC659_ALC16716""","""5494_2496_598_2000""","""""","""6""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.35"""
"""5494_2496_598_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2496_598_3000_DC659""","""BULK_OH_5494_2496_598_3000_DC659_ALC16716""","""5494_2496_598_3000""","""""","""13""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.35"""
"""2693_8201_128_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_8201_128_3000_DC659""","""BULK_OH_2693_8201_128_3000_DC659_ALC16716""","""2693_8201_128_3000""","""""","""8""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.35"""
"""461_6421_73_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_461_6421_73_3000_DC659""","""BULK_OH_461_6421_73_3000_DC659_ALC16716""","""461_6421_73_3000""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.36"""
"""3375_7811_309_1000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_7811_309_1000_DC659""","""BULK_OH_3375_7811_309_1000_DC659_ALC16716""","""3375_7811_309_1000""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.36"""
"""3375_7811_309_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_7811_309_2000_DC659""","""BULK_OH_3375_7811_309_2000_DC659_ALC16716""","""3375_7811_309_2000""","""""","""7""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.36"""
"""3437_3615_40_8006""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_3437_3615_40_8006_DC659""","""BULK_OH_3437_3615_40_8006_DC659_ALC16716""","""3437_3615_40_8006""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.36"""
"""1436_3678_510_9002""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1436_3678_510_9002_DC659""","""BULK_OH_1436_3678_510_9002_DC659_ALC16716""","""1436_3678_510_9002""","""""","""16""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.37"""
"""1436_3678_510_9004""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1436_3678_510_9004_DC659""","""BULK_OH_1436_3678_510_9004_DC659_ALC16716""","""1436_3678_510_9004""","""""","""13""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.37"""
"""1436_3678_510_9010""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1436_3678_510_9010_DC659""","""BULK_OH_1436_3678_510_9010_DC659_ALC16716""","""1436_3678_510_9010""","""""","""10""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.37"""
"""1436_3678_510_9101""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1436_3678_510_9101_DC659""","""BULK_OH_1436_3678_510_9101_DC659_ALC16716""","""1436_3678_510_9101""","""""","""13""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.38"""
"""1436_3678_510_9102""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1436_3678_510_9102_DC659""","""BULK_OH_1436_3678_510_9102_DC659_ALC16716""","""1436_3678_510_9102""","""""","""9""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.38"""
"""1436_3678_510_9103""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1436_3678_510_9103_DC659""","""BULK_OH_1436_3678_510_9103_DC659_ALC16716""","""1436_3678_510_9103""","""""","""5""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.38"""
"""1756_3436_73_2000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1756_3436_73_2000_DC659""","""BULK_OH_1756_3436_73_2000_DC659_ALC16716""","""1756_3436_73_2000""","""""","""70""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.38"""
"""1756_3436_73_3000""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_1756_3436_73_3000_DC659""","""BULK_OH_1756_3436_73_3000_DC659_ALC16716""","""1756_3436_73_3000""","""""","""104""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.39"""
"""437_3509_408_7004""","""AEO_DC_659""","""AEO_ST_6906""","""20231118""","""20231119""","""20231122""","""BULK_OH_437_3509_408_7004_DC659""","""BULK_OH_437_3509_408_7004_DC659_ALC16716""","""437_3509_408_7004""","""""","""10""","""0""","""0""","""16716""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.01.39"""
