Class_Style_Color_Size,AEO_DC_From_LOC,AEO_DC_To_LOC,Allocate_Date,Ship_Date,Arrive_Date,BULK_OH_Class_Style_Color_Size_DC,BULK_OH_Class_Style_Color_Size_Alloc,Class_Style_Color_Size,,QTY,0,0,Alloc,1,N,,DEPLOYMENT,0,Manual Import,0000000000,FloorSet,Current_Time_Stamp
"""2166_1039_73_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_2166_1039_73_2000_DC659""","""BULK_OH_2166_1039_73_2000_DC659_ALC16715""","""2166_1039_73_2000""","""""","""8""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.28"""
"""2166_1039_73_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_2166_1039_73_3000_DC659""","""BULK_OH_2166_1039_73_3000_DC659_ALC16715""","""2166_1039_73_3000""","""""","""9""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.28"""
"""2166_1039_73_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_2166_1039_73_4000_DC659""","""BULK_OH_2166_1039_73_4000_DC659_ALC16715""","""2166_1039_73_4000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.29"""
"""1182_2108_400_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1182_2108_400_3000_DC659""","""BULK_OH_1182_2108_400_3000_DC659_ALC16715""","""1182_2108_400_3000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.29"""
"""1182_2108_400_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1182_2108_400_4000_DC659""","""BULK_OH_1182_2108_400_4000_DC659_ALC16715""","""1182_2108_400_4000""","""""","""10""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.29"""
"""1182_2108_212_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1182_2108_212_1000_DC659""","""BULK_OH_1182_2108_212_1000_DC659_ALC16715""","""1182_2108_212_1000""","""""","""7""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.29"""
"""1182_2108_212_6000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1182_2108_212_6000_DC659""","""BULK_OH_1182_2108_212_6000_DC659_ALC16715""","""1182_2108_212_6000""","""""","""6""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.30"""
"""1182_2108_106_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1182_2108_106_1000_DC659""","""BULK_OH_1182_2108_106_1000_DC659_ALC16715""","""1182_2108_106_1000""","""""","""10""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.30"""
"""1522_4657_347_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1522_4657_347_3000_DC659""","""BULK_OH_1522_4657_347_3000_DC659_ALC16715""","""1522_4657_347_3000""","""""","""7""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.30"""
"""704_5567_324_1601""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_704_5567_324_1601_DC659""","""BULK_OH_704_5567_324_1601_DC659_ALC16715""","""704_5567_324_1601""","""""","""10""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.31"""
"""704_5567_324_1602""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_704_5567_324_1602_DC659""","""BULK_OH_704_5567_324_1602_DC659_ALC16715""","""704_5567_324_1602""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.31"""
"""704_5567_324_1603""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_704_5567_324_1603_DC659""","""BULK_OH_704_5567_324_1603_DC659_ALC16715""","""704_5567_324_1603""","""""","""14""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.31"""
"""704_5567_324_1604""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_704_5567_324_1604_DC659""","""BULK_OH_704_5567_324_1604_DC659_ALC16715""","""704_5567_324_1604""","""""","""10""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.32"""
"""704_5567_324_1622""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_704_5567_324_1622_DC659""","""BULK_OH_704_5567_324_1622_DC659_ALC16715""","""704_5567_324_1622""","""""","""8""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.32"""
"""704_5567_73_1601""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_704_5567_73_1601_DC659""","""BULK_OH_704_5567_73_1601_DC659_ALC16715""","""704_5567_73_1601""","""""","""35""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.32"""
"""704_5567_73_1602""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_704_5567_73_1602_DC659""","""BULK_OH_704_5567_73_1602_DC659_ALC16715""","""704_5567_73_1602""","""""","""222""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.33"""
"""704_5567_73_1603""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_704_5567_73_1603_DC659""","""BULK_OH_704_5567_73_1603_DC659_ALC16715""","""704_5567_73_1603""","""""","""326""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.33"""
"""704_5567_73_1612""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_704_5567_73_1612_DC659""","""BULK_OH_704_5567_73_1612_DC659_ALC16715""","""704_5567_73_1612""","""""","""772""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.33"""
"""704_5567_73_1613""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_704_5567_73_1613_DC659""","""BULK_OH_704_5567_73_1613_DC659_ALC16715""","""704_5567_73_1613""","""""","""685""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.33"""
"""704_5567_73_1622""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_704_5567_73_1622_DC659""","""BULK_OH_704_5567_73_1622_DC659_ALC16715""","""704_5567_73_1622""","""""","""179""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.34"""
"""704_5567_73_1623""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_704_5567_73_1623_DC659""","""BULK_OH_704_5567_73_1623_DC659_ALC16715""","""704_5567_73_1623""","""""","""275""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.34"""
"""338_6976_947_2""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6976_947_2_DC659""","""BULK_OH_338_6976_947_2_DC659_ALC16715""","""338_6976_947_2""","""""","""36""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.34"""
"""338_6976_947_4""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6976_947_4_DC659""","""BULK_OH_338_6976_947_4_DC659_ALC16715""","""338_6976_947_4""","""""","""54""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.35"""
"""338_6976_947_6""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6976_947_6_DC659""","""BULK_OH_338_6976_947_6_DC659_ALC16715""","""338_6976_947_6""","""""","""16""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.35"""
"""338_6976_947_8""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6976_947_8_DC659""","""BULK_OH_338_6976_947_8_DC659_ALC16715""","""338_6976_947_8""","""""","""43""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.35"""
"""338_6976_947_14""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6976_947_14_DC659""","""BULK_OH_338_6976_947_14_DC659_ALC16715""","""338_6976_947_14""","""""","""6""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.36"""
"""2693_3359_461_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_3359_461_1000_DC659""","""BULK_OH_2693_3359_461_1000_DC659_ALC16715""","""2693_3359_461_1000""","""""","""10""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.36"""
"""2693_3359_437_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_3359_437_1000_DC659""","""BULK_OH_2693_3359_437_1000_DC659_ALC16715""","""2693_3359_437_1000""","""""","""12""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.36"""
"""2693_3359_368_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_3359_368_1000_DC659""","""BULK_OH_2693_3359_368_1000_DC659_ALC16715""","""2693_3359_368_1000""","""""","""9""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.36"""
"""2693_3359_804_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_3359_804_1000_DC659""","""BULK_OH_2693_3359_804_1000_DC659_ALC16715""","""2693_3359_804_1000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.37"""
"""751_3435_125_1622""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3435_125_1622_DC659""","""BULK_OH_751_3435_125_1622_DC659_ALC16715""","""751_3435_125_1622""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.37"""
"""751_3435_125_1625""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3435_125_1625_DC659""","""BULK_OH_751_3435_125_1625_DC659_ALC16715""","""751_3435_125_1625""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.37"""
"""751_3435_125_1616""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3435_125_1616_DC659""","""BULK_OH_751_3435_125_1616_DC659_ALC16715""","""751_3435_125_1616""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.38"""
"""1756_3808_73_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1756_3808_73_1000_DC659""","""BULK_OH_1756_3808_73_1000_DC659_ALC16715""","""1756_3808_73_1000""","""""","""34""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.38"""
"""1756_3808_73_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1756_3808_73_2000_DC659""","""BULK_OH_1756_3808_73_2000_DC659_ALC16715""","""1756_3808_73_2000""","""""","""104""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.39"""
"""1756_3808_73_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1756_3808_73_3000_DC659""","""BULK_OH_1756_3808_73_3000_DC659_ALC16715""","""1756_3808_73_3000""","""""","""166""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.39"""
"""1756_3808_73_900""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1756_3808_73_900_DC659""","""BULK_OH_1756_3808_73_900_DC659_ALC16715""","""1756_3808_73_900""","""""","""9""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.39"""
"""753_3722_804_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3722_804_3000_DC659""","""BULK_OH_753_3722_804_3000_DC659_ALC16715""","""753_3722_804_3000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.40"""
"""1753_3755_125_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3755_125_5000_DC659""","""BULK_OH_1753_3755_125_5000_DC659_ALC16715""","""1753_3755_125_5000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.40"""
"""754_3727_889_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_889_1000_DC659""","""BULK_OH_754_3727_889_1000_DC659_ALC16715""","""754_3727_889_1000""","""""","""6""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.40"""
"""754_3727_889_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_889_2000_DC659""","""BULK_OH_754_3727_889_2000_DC659_ALC16715""","""754_3727_889_2000""","""""","""23""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.40"""
"""754_3727_889_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_889_3000_DC659""","""BULK_OH_754_3727_889_3000_DC659_ALC16715""","""754_3727_889_3000""","""""","""28""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.41"""
"""754_3727_889_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_889_4000_DC659""","""BULK_OH_754_3727_889_4000_DC659_ALC16715""","""754_3727_889_4000""","""""","""15""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.41"""
"""754_3727_889_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_889_5000_DC659""","""BULK_OH_754_3727_889_5000_DC659_ALC16715""","""754_3727_889_5000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.42"""
"""1753_3748_377_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3748_377_5000_DC659""","""BULK_OH_1753_3748_377_5000_DC659_ALC16715""","""1753_3748_377_5000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.42"""
"""753_3654_377_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3654_377_3000_DC659""","""BULK_OH_753_3654_377_3000_DC659_ALC16715""","""753_3654_377_3000""","""""","""6""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.42"""
"""1753_3533_73_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3533_73_4000_DC659""","""BULK_OH_1753_3533_73_4000_DC659_ALC16715""","""1753_3533_73_4000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.43"""
"""1754_3478_574_900""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1754_3478_574_900_DC659""","""BULK_OH_1754_3478_574_900_DC659_ALC16715""","""1754_3478_574_900""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.43"""
"""754_3727_73_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_73_1000_DC659""","""BULK_OH_754_3727_73_1000_DC659_ALC16715""","""754_3727_73_1000""","""""","""11""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.43"""
"""754_3727_73_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_73_2000_DC659""","""BULK_OH_754_3727_73_2000_DC659_ALC16715""","""754_3727_73_2000""","""""","""38""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.43"""
"""754_3727_73_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_73_3000_DC659""","""BULK_OH_754_3727_73_3000_DC659_ALC16715""","""754_3727_73_3000""","""""","""47""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.44"""
"""754_3727_73_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_73_4000_DC659""","""BULK_OH_754_3727_73_4000_DC659_ALC16715""","""754_3727_73_4000""","""""","""26""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.44"""
"""754_3727_73_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_73_5000_DC659""","""BULK_OH_754_3727_73_5000_DC659_ALC16715""","""754_3727_73_5000""","""""","""9""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.44"""
"""754_3727_100_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_100_1000_DC659""","""BULK_OH_754_3727_100_1000_DC659_ALC16715""","""754_3727_100_1000""","""""","""7""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.45"""
"""754_3727_100_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_100_2000_DC659""","""BULK_OH_754_3727_100_2000_DC659_ALC16715""","""754_3727_100_2000""","""""","""24""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.45"""
"""754_3727_100_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_100_3000_DC659""","""BULK_OH_754_3727_100_3000_DC659_ALC16715""","""754_3727_100_3000""","""""","""30""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.45"""
"""754_3727_100_4000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_100_4000_DC659""","""BULK_OH_754_3727_100_4000_DC659_ALC16715""","""754_3727_100_4000""","""""","""16""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.46"""
"""754_3727_100_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3727_100_5000_DC659""","""BULK_OH_754_3727_100_5000_DC659_ALC16715""","""754_3727_100_5000""","""""","""6""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.46"""
"""752_3839_158_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3839_158_1000_DC659""","""BULK_OH_752_3839_158_1000_DC659_ALC16715""","""752_3839_158_1000""","""""","""6""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.46"""
"""752_3839_158_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3839_158_5000_DC659""","""BULK_OH_752_3839_158_5000_DC659_ALC16715""","""752_3839_158_5000""","""""","""7""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.47"""
"""751_3809_73_1622""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3809_73_1622_DC659""","""BULK_OH_751_3809_73_1622_DC659_ALC16715""","""751_3809_73_1622""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.47"""
"""1753_3731_100_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3731_100_2000_DC659""","""BULK_OH_1753_3731_100_2000_DC659_ALC16715""","""1753_3731_100_2000""","""""","""12""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.47"""
"""1165_9198_12_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1165_9198_12_2000_DC659""","""BULK_OH_1165_9198_12_2000_DC659_ALC16715""","""1165_9198_12_2000""","""""","""6""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.47"""
"""1165_9198_12_8000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1165_9198_12_8000_DC659""","""BULK_OH_1165_9198_12_8000_DC659_ALC16715""","""1165_9198_12_8000""","""""","""5""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.48"""
"""3375_8131_615_1000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8131_615_1000_DC659""","""BULK_OH_3375_8131_615_1000_DC659_ALC16715""","""3375_8131_615_1000""","""""","""13""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.48"""
"""3375_8131_615_5000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8131_615_5000_DC659""","""BULK_OH_3375_8131_615_5000_DC659_ALC16715""","""3375_8131_615_5000""","""""","""26""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.48"""
"""1341_9652_3_2000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1341_9652_3_2000_DC659""","""BULK_OH_1341_9652_3_2000_DC659_ALC16715""","""1341_9652_3_2000""","""""","""9""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.49"""
"""1341_9652_3_3000""","""AEO_DC_659""","""AEO_ST_6904""","""20231118""","""20231119""","""20231122""","""BULK_OH_1341_9652_3_3000_DC659""","""BULK_OH_1341_9652_3_3000_DC659_ALC16715""","""1341_9652_3_3000""","""""","""7""","""0""","""0""","""16715""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.59.49"""
