Class_Style_Color_Size,AEO_DC_From_LOC,AEO_DC_To_LOC,Allocate_Date,Ship_Date,Arrive_Date,BULK_OH_Class_Style_Color_Size_DC,BULK_OH_Class_Style_Color_Size_Alloc,Class_Style_Color_Size,,QTY,0,0,Alloc,1,N,,DEPLOYMENT,0,Manual Import,0000000000,FloorSet,Current_Time_Stamp
"""153_5591_612_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_153_5591_612_2000_DC2959""","""BULK_OH_153_5591_612_2000_DC2959_ALC16717""","""153_5591_612_2000""","""""","""7""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.06.57"""
"""3375_8008_400_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8008_400_1000_DC2959""","""BULK_OH_3375_8008_400_1000_DC2959_ALC16717""","""3375_8008_400_1000""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.06.57"""
"""3375_8008_400_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8008_400_2000_DC2959""","""BULK_OH_3375_8008_400_2000_DC2959_ALC16717""","""3375_8008_400_2000""","""""","""12""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.06.57"""
"""3375_8008_400_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8008_400_3000_DC2959""","""BULK_OH_3375_8008_400_3000_DC2959_ALC16717""","""3375_8008_400_3000""","""""","""17""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.06.58"""
"""3375_8008_400_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8008_400_4000_DC2959""","""BULK_OH_3375_8008_400_4000_DC2959_ALC16717""","""3375_8008_400_4000""","""""","""14""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.06.58"""
"""3375_8008_600_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8008_600_3000_DC2959""","""BULK_OH_3375_8008_600_3000_DC2959_ALC16717""","""3375_8008_600_3000""","""""","""14""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.06.58"""
"""3375_8129_100_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8129_100_1000_DC2959""","""BULK_OH_3375_8129_100_1000_DC2959_ALC16717""","""3375_8129_100_1000""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.06.59"""
"""3375_8129_199_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8129_199_3000_DC2959""","""BULK_OH_3375_8129_199_3000_DC2959_ALC16717""","""3375_8129_199_3000""","""""","""12""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.06.59"""
"""3375_8129_199_5000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8129_199_5000_DC2959""","""BULK_OH_3375_8129_199_5000_DC2959_ALC16717""","""3375_8129_199_5000""","""""","""7""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.06.59"""
"""3375_8129_200_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8129_200_3000_DC2959""","""BULK_OH_3375_8129_200_3000_DC2959_ALC16717""","""3375_8129_200_3000""","""""","""12""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.00"""
"""3375_8129_200_5000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8129_200_5000_DC2959""","""BULK_OH_3375_8129_200_5000_DC2959_ALC16717""","""3375_8129_200_5000""","""""","""7""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.00"""
"""3375_8133_100_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8133_100_1000_DC2959""","""BULK_OH_3375_8133_100_1000_DC2959_ALC16717""","""3375_8133_100_1000""","""""","""6""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.00"""
"""3375_8133_100_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8133_100_4000_DC2959""","""BULK_OH_3375_8133_100_4000_DC2959_ALC16717""","""3375_8133_100_4000""","""""","""10""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.01"""
"""3375_8133_100_5000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8133_100_5000_DC2959""","""BULK_OH_3375_8133_100_5000_DC2959_ALC16717""","""3375_8133_100_5000""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.01"""
"""3375_8008_400_6000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8008_400_6000_DC2959""","""BULK_OH_3375_8008_400_6000_DC2959_ALC16717""","""3375_8008_400_6000""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.01"""
"""3375_8129_100_6000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3375_8129_100_6000_DC2959""","""BULK_OH_3375_8129_100_6000_DC2959_ALC16717""","""3375_8129_100_6000""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.02"""
"""3171_5317_1_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3171_5317_1_1000_DC2959""","""BULK_OH_3171_5317_1_1000_DC2959_ALC16717""","""3171_5317_1_1000""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.02"""
"""3171_5230_1_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3171_5230_1_1000_DC2959""","""BULK_OH_3171_5230_1_1000_DC2959_ALC16717""","""3171_5230_1_1000""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.02"""
"""3171_5230_100_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_3171_5230_100_1000_DC2959""","""BULK_OH_3171_5230_100_1000_DC2959_ALC16717""","""3171_5230_100_1000""","""""","""5""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.03"""
"""671_7915_401_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_401_1000_DC2959""","""BULK_OH_671_7915_401_1000_DC2959_ALC16717""","""671_7915_401_1000""","""""","""6""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.03"""
"""671_7915_401_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_401_2000_DC2959""","""BULK_OH_671_7915_401_2000_DC2959_ALC16717""","""671_7915_401_2000""","""""","""16""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.03"""
"""671_7915_401_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_401_3000_DC2959""","""BULK_OH_671_7915_401_3000_DC2959_ALC16717""","""671_7915_401_3000""","""""","""19""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.04"""
"""671_7915_401_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_401_4000_DC2959""","""BULK_OH_671_7915_401_4000_DC2959_ALC16717""","""671_7915_401_4000""","""""","""11""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.04"""
"""671_7915_401_5000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_401_5000_DC2959""","""BULK_OH_671_7915_401_5000_DC2959_ALC16717""","""671_7915_401_5000""","""""","""6""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.04"""
"""671_7915_354_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_354_1000_DC2959""","""BULK_OH_671_7915_354_1000_DC2959_ALC16717""","""671_7915_354_1000""","""""","""13""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.05"""
"""671_7915_354_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_354_2000_DC2959""","""BULK_OH_671_7915_354_2000_DC2959_ALC16717""","""671_7915_354_2000""","""""","""26""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.05"""
"""671_7915_354_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_354_3000_DC2959""","""BULK_OH_671_7915_354_3000_DC2959_ALC16717""","""671_7915_354_3000""","""""","""32""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.05"""
"""671_7915_354_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_354_4000_DC2959""","""BULK_OH_671_7915_354_4000_DC2959_ALC16717""","""671_7915_354_4000""","""""","""18""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.06"""
"""671_7915_354_5000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_354_5000_DC2959""","""BULK_OH_671_7915_354_5000_DC2959_ALC16717""","""671_7915_354_5000""","""""","""10""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.06"""
"""671_7915_287_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_287_2000_DC2959""","""BULK_OH_671_7915_287_2000_DC2959_ALC16717""","""671_7915_287_2000""","""""","""8""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.06"""
"""671_7915_287_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_287_3000_DC2959""","""BULK_OH_671_7915_287_3000_DC2959_ALC16717""","""671_7915_287_3000""","""""","""10""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.06"""
"""671_7915_287_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_287_4000_DC2959""","""BULK_OH_671_7915_287_4000_DC2959_ALC16717""","""671_7915_287_4000""","""""","""6""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.07"""
"""671_7915_125_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_125_2000_DC2959""","""BULK_OH_671_7915_125_2000_DC2959_ALC16717""","""671_7915_125_2000""","""""","""10""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.07"""
"""671_7915_125_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_125_3000_DC2959""","""BULK_OH_671_7915_125_3000_DC2959_ALC16717""","""671_7915_125_3000""","""""","""10""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.07"""
"""671_7915_12_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_12_1000_DC2959""","""BULK_OH_671_7915_12_1000_DC2959_ALC16717""","""671_7915_12_1000""","""""","""16""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.08"""
"""671_7915_12_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_12_2000_DC2959""","""BULK_OH_671_7915_12_2000_DC2959_ALC16717""","""671_7915_12_2000""","""""","""34""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.08"""
"""671_7915_12_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_12_3000_DC2959""","""BULK_OH_671_7915_12_3000_DC2959_ALC16717""","""671_7915_12_3000""","""""","""42""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.08"""
"""671_7915_12_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_12_4000_DC2959""","""BULK_OH_671_7915_12_4000_DC2959_ALC16717""","""671_7915_12_4000""","""""","""24""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.09"""
"""671_7915_12_5000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_12_5000_DC2959""","""BULK_OH_671_7915_12_5000_DC2959_ALC16717""","""671_7915_12_5000""","""""","""13""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.09"""
"""671_7915_12_6000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_12_6000_DC2959""","""BULK_OH_671_7915_12_6000_DC2959_ALC16717""","""671_7915_12_6000""","""""","""6""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.09"""
"""671_7915_5_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_5_2000_DC2959""","""BULK_OH_671_7915_5_2000_DC2959_ALC16717""","""671_7915_5_2000""","""""","""32""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.10"""
"""671_7915_5_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_5_3000_DC2959""","""BULK_OH_671_7915_5_3000_DC2959_ALC16717""","""671_7915_5_3000""","""""","""39""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.10"""
"""671_7915_5_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_5_4000_DC2959""","""BULK_OH_671_7915_5_4000_DC2959_ALC16717""","""671_7915_5_4000""","""""","""22""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.10"""
"""671_7915_5_5000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_671_7915_5_5000_DC2959""","""BULK_OH_671_7915_5_5000_DC2959_ALC16717""","""671_7915_5_5000""","""""","""12""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.11"""
"""355_4135_193_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_355_4135_193_3000_DC2959""","""BULK_OH_355_4135_193_3000_DC2959_ALC16717""","""355_4135_193_3000""","""""","""159""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.11"""
"""355_4135_193_5000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_355_4135_193_5000_DC2959""","""BULK_OH_355_4135_193_5000_DC2959_ALC16717""","""355_4135_193_5000""","""""","""76""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.11"""
"""355_4135_300_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_355_4135_300_4000_DC2959""","""BULK_OH_355_4135_300_4000_DC2959_ALC16717""","""355_4135_300_4000""","""""","""152""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.12"""
"""355_4135_400_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_355_4135_400_2000_DC2959""","""BULK_OH_355_4135_400_2000_DC2959_ALC16717""","""355_4135_400_2000""","""""","""302""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.12"""
"""355_4135_400_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_355_4135_400_4000_DC2959""","""BULK_OH_355_4135_400_4000_DC2959_ALC16717""","""355_4135_400_4000""","""""","""185""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.12"""
"""355_4135_615_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_355_4135_615_4000_DC2959""","""BULK_OH_355_4135_615_4000_DC2959_ALC16717""","""355_4135_615_4000""","""""","""107""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.13"""
"""355_4135_615_5000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_355_4135_615_5000_DC2959""","""BULK_OH_355_4135_615_5000_DC2959_ALC16717""","""355_4135_615_5000""","""""","""50""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.13"""
"""355_4135_400_6000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_355_4135_400_6000_DC2959""","""BULK_OH_355_4135_400_6000_DC2959_ALC16717""","""355_4135_400_6000""","""""","""10""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.13"""
"""1753_3775_717_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3775_717_1000_DC2959""","""BULK_OH_1753_3775_717_1000_DC2959_ALC16717""","""1753_3775_717_1000""","""""","""27""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.14"""
"""1753_3775_717_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3775_717_2000_DC2959""","""BULK_OH_1753_3775_717_2000_DC2959_ALC16717""","""1753_3775_717_2000""","""""","""87""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.14"""
"""1753_3775_717_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3775_717_3000_DC2959""","""BULK_OH_1753_3775_717_3000_DC2959_ALC16717""","""1753_3775_717_3000""","""""","""106""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.14"""
"""1753_3775_717_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3775_717_4000_DC2959""","""BULK_OH_1753_3775_717_4000_DC2959_ALC16717""","""1753_3775_717_4000""","""""","""49""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.15"""
"""1753_3775_717_5000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3775_717_5000_DC2959""","""BULK_OH_1753_3775_717_5000_DC2959_ALC16717""","""1753_3775_717_5000""","""""","""12""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.15"""
"""745_2304_73_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_745_2304_73_1000_DC2959""","""BULK_OH_745_2304_73_1000_DC2959_ALC16717""","""745_2304_73_1000""","""""","""13""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.15"""
"""745_2304_73_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_745_2304_73_2000_DC2959""","""BULK_OH_745_2304_73_2000_DC2959_ALC16717""","""745_2304_73_2000""","""""","""20""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.16"""
"""745_2304_73_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_745_2304_73_3000_DC2959""","""BULK_OH_745_2304_73_3000_DC2959_ALC16717""","""745_2304_73_3000""","""""","""24""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.16"""
"""745_2304_73_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_745_2304_73_4000_DC2959""","""BULK_OH_745_2304_73_4000_DC2959_ALC16717""","""745_2304_73_4000""","""""","""9""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.16"""
"""745_2304_125_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_745_2304_125_1000_DC2959""","""BULK_OH_745_2304_125_1000_DC2959_ALC16717""","""745_2304_125_1000""","""""","""9""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.17"""
"""745_2304_125_2000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_745_2304_125_2000_DC2959""","""BULK_OH_745_2304_125_2000_DC2959_ALC16717""","""745_2304_125_2000""","""""","""15""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.17"""
"""745_2304_125_3000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_745_2304_125_3000_DC2959""","""BULK_OH_745_2304_125_3000_DC2959_ALC16717""","""745_2304_125_3000""","""""","""15""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.17"""
"""745_2304_125_4000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_745_2304_125_4000_DC2959""","""BULK_OH_745_2304_125_4000_DC2959_ALC16717""","""745_2304_125_4000""","""""","""12""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.18"""
"""745_2304_125_5000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_745_2304_125_5000_DC2959""","""BULK_OH_745_2304_125_5000_DC2959_ALC16717""","""745_2304_125_5000""","""""","""7""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.18"""
"""745_2304_267_1000""","""AEO_DC_2959""","""AEO_ST_6920""","""20231118""","""20231119""","""20231122""","""BULK_OH_745_2304_267_1000_DC2959""","""BULK_OH_745_2304_267_1000_DC2959_ALC16717""","""745_2304_267_1000""","""""","""12""","""0""","""0""","""16717""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.07.18"""
