Class_Style_Color_Size,AEO_DC_From_LOC,AEO_DC_To_LOC,Allocate_Date,Ship_Date,Arrive_Date,BULK_OH_Class_Style_Color_Size_DC,BULK_OH_Class_Style_Color_Size_Alloc,Class_Style_Color_Size,,QTY,0,0,Alloc,1,N,,DEPLOYMENT,0,Manual Import,0000000000,FloorSet,Current_Time_Stamp
"""2693_3241_570_6000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_2693_3241_570_6000_DC2959""","""BULK_OH_2693_3241_570_6000_DC2959_ALC16714""","""2693_3241_570_6000""","""""","""11""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.28"""
"""2372_8017_334_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_2372_8017_334_2000_DC2959""","""BULK_OH_2372_8017_334_2000_DC2959_ALC16714""","""2372_8017_334_2000""","""""","""54""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.28"""
"""2372_8017_334_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_2372_8017_334_3000_DC2959""","""BULK_OH_2372_8017_334_3000_DC2959_ALC16714""","""2372_8017_334_3000""","""""","""55""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.29"""
"""2153_5682_600_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_2153_5682_600_3000_DC2959""","""BULK_OH_2153_5682_600_3000_DC2959_ALC16714""","""2153_5682_600_3000""","""""","""19""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.29"""
"""2153_5688_300_1000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_2153_5688_300_1000_DC2959""","""BULK_OH_2153_5688_300_1000_DC2959_ALC16714""","""2153_5688_300_1000""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.29"""
"""2153_5688_300_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_2153_5688_300_2000_DC2959""","""BULK_OH_2153_5688_300_2000_DC2959_ALC16714""","""2153_5688_300_2000""","""""","""12""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.30"""
"""2153_5688_300_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_2153_5688_300_5000_DC2959""","""BULK_OH_2153_5688_300_5000_DC2959_ALC16714""","""2153_5688_300_5000""","""""","""14""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.30"""
"""1341_9652_3_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1341_9652_3_2000_DC2959""","""BULK_OH_1341_9652_3_2000_DC2959_ALC16714""","""1341_9652_3_2000""","""""","""7""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.30"""
"""1341_9652_3_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1341_9652_3_3000_DC2959""","""BULK_OH_1341_9652_3_3000_DC2959_ALC16714""","""1341_9652_3_3000""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.30"""
"""1341_9652_106_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1341_9652_106_2000_DC2959""","""BULK_OH_1341_9652_106_2000_DC2959_ALC16714""","""1341_9652_106_2000""","""""","""8""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.31"""
"""1341_9652_106_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1341_9652_106_3000_DC2959""","""BULK_OH_1341_9652_106_3000_DC2959_ALC16714""","""1341_9652_106_3000""","""""","""7""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.31"""
"""1341_9652_309_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1341_9652_309_2000_DC2959""","""BULK_OH_1341_9652_309_2000_DC2959_ALC16714""","""1341_9652_309_2000""","""""","""9""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.31"""
"""1341_9652_309_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1341_9652_309_3000_DC2959""","""BULK_OH_1341_9652_309_3000_DC2959_ALC16714""","""1341_9652_309_3000""","""""","""7""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.32"""
"""359_4150_309_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_359_4150_309_3000_DC2959""","""BULK_OH_359_4150_309_3000_DC2959_ALC16714""","""359_4150_309_3000""","""""","""7""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.32"""
"""355_4222_309_6000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_355_4222_309_6000_DC2959""","""BULK_OH_355_4222_309_6000_DC2959_ALC16714""","""355_4222_309_6000""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.32"""
"""1457_1743_615_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1457_1743_615_4000_DC2959""","""BULK_OH_1457_1743_615_4000_DC2959_ALC16714""","""1457_1743_615_4000""","""""","""66""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.32"""
"""1457_1743_615_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1457_1743_615_5000_DC2959""","""BULK_OH_1457_1743_615_5000_DC2959_ALC16714""","""1457_1743_615_5000""","""""","""33""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.33"""
"""1457_1742_300_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1457_1742_300_3000_DC2959""","""BULK_OH_1457_1742_300_3000_DC2959_ALC16714""","""1457_1742_300_3000""","""""","""42""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.33"""
"""1457_1742_20_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1457_1742_20_3000_DC2959""","""BULK_OH_1457_1742_20_3000_DC2959_ALC16714""","""1457_1742_20_3000""","""""","""117""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.33"""
"""5495_2704_607_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_5495_2704_607_2000_DC2959""","""BULK_OH_5495_2704_607_2000_DC2959_ALC16714""","""5495_2704_607_2000""","""""","""8""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.34"""
"""5495_2704_607_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_5495_2704_607_4000_DC2959""","""BULK_OH_5495_2704_607_4000_DC2959_ALC16714""","""5495_2704_607_4000""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.34"""
"""5495_2704_125_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_5495_2704_125_2000_DC2959""","""BULK_OH_5495_2704_125_2000_DC2959_ALC16714""","""5495_2704_125_2000""","""""","""11""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.34"""
"""5495_2704_125_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_5495_2704_125_3000_DC2959""","""BULK_OH_5495_2704_125_3000_DC2959_ALC16714""","""5495_2704_125_3000""","""""","""13""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.34"""
"""5495_2704_125_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_5495_2704_125_4000_DC2959""","""BULK_OH_5495_2704_125_4000_DC2959_ALC16714""","""5495_2704_125_4000""","""""","""8""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.35"""
"""1436_3794_110_8002""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1436_3794_110_8002_DC2959""","""BULK_OH_1436_3794_110_8002_DC2959_ALC16714""","""1436_3794_110_8002""","""""","""22""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.35"""
"""1436_3794_110_8008""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1436_3794_110_8008_DC2959""","""BULK_OH_1436_3794_110_8008_DC2959_ALC16714""","""1436_3794_110_8008""","""""","""19""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.35"""
"""1436_3794_110_8101""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1436_3794_110_8101_DC2959""","""BULK_OH_1436_3794_110_8101_DC2959_ALC16714""","""1436_3794_110_8101""","""""","""22""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.36"""
"""752_3500_100_1000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3500_100_1000_DC2959""","""BULK_OH_752_3500_100_1000_DC2959_ALC16714""","""752_3500_100_1000""","""""","""27""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.36"""
"""752_3500_100_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3500_100_2000_DC2959""","""BULK_OH_752_3500_100_2000_DC2959_ALC16714""","""752_3500_100_2000""","""""","""84""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.36"""
"""752_3500_100_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3500_100_3000_DC2959""","""BULK_OH_752_3500_100_3000_DC2959_ALC16714""","""752_3500_100_3000""","""""","""97""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.36"""
"""752_3500_100_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3500_100_4000_DC2959""","""BULK_OH_752_3500_100_4000_DC2959_ALC16714""","""752_3500_100_4000""","""""","""69""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.37"""
"""752_3500_100_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3500_100_5000_DC2959""","""BULK_OH_752_3500_100_5000_DC2959_ALC16714""","""752_3500_100_5000""","""""","""32""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.37"""
"""752_3500_100_6000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3500_100_6000_DC2959""","""BULK_OH_752_3500_100_6000_DC2959_ALC16714""","""752_3500_100_6000""","""""","""11""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.37"""
"""752_3500_575_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3500_575_2000_DC2959""","""BULK_OH_752_3500_575_2000_DC2959_ALC16714""","""752_3500_575_2000""","""""","""118""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.38"""
"""752_3500_575_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3500_575_3000_DC2959""","""BULK_OH_752_3500_575_3000_DC2959_ALC16714""","""752_3500_575_3000""","""""","""107""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.38"""
"""752_3500_575_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3500_575_4000_DC2959""","""BULK_OH_752_3500_575_4000_DC2959_ALC16714""","""752_3500_575_4000""","""""","""64""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.38"""
"""752_3500_575_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3500_575_5000_DC2959""","""BULK_OH_752_3500_575_5000_DC2959_ALC16714""","""752_3500_575_5000""","""""","""18""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.38"""
"""752_3500_575_6000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3500_575_6000_DC2959""","""BULK_OH_752_3500_575_6000_DC2959_ALC16714""","""752_3500_575_6000""","""""","""12""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.39"""
"""751_3787_732_1611""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3787_732_1611_DC2959""","""BULK_OH_751_3787_732_1611_DC2959_ALC16714""","""751_3787_732_1611""","""""","""13""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.39"""
"""751_3787_732_1612""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3787_732_1612_DC2959""","""BULK_OH_751_3787_732_1612_DC2959_ALC16714""","""751_3787_732_1612""","""""","""19""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.39"""
"""751_3787_732_1613""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3787_732_1613_DC2959""","""BULK_OH_751_3787_732_1613_DC2959_ALC16714""","""751_3787_732_1613""","""""","""40""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.40"""
"""751_3787_732_1614""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3787_732_1614_DC2959""","""BULK_OH_751_3787_732_1614_DC2959_ALC16714""","""751_3787_732_1614""","""""","""45""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.40"""
"""751_3787_732_1615""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3787_732_1615_DC2959""","""BULK_OH_751_3787_732_1615_DC2959_ALC16714""","""751_3787_732_1615""","""""","""18""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.40"""
"""751_3787_732_1623""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3787_732_1623_DC2959""","""BULK_OH_751_3787_732_1623_DC2959_ALC16714""","""751_3787_732_1623""","""""","""25""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.40"""
"""751_3787_732_1624""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3787_732_1624_DC2959""","""BULK_OH_751_3787_732_1624_DC2959_ALC16714""","""751_3787_732_1624""","""""","""21""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.41"""
"""753_3453_518_1000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_518_1000_DC2959""","""BULK_OH_753_3453_518_1000_DC2959_ALC16714""","""753_3453_518_1000""","""""","""60""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.41"""
"""753_3453_518_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_518_2000_DC2959""","""BULK_OH_753_3453_518_2000_DC2959_ALC16714""","""753_3453_518_2000""","""""","""62""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.41"""
"""753_3453_518_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_518_3000_DC2959""","""BULK_OH_753_3453_518_3000_DC2959_ALC16714""","""753_3453_518_3000""","""""","""114""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.41"""
"""753_3453_518_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_518_4000_DC2959""","""BULK_OH_753_3453_518_4000_DC2959_ALC16714""","""753_3453_518_4000""","""""","""60""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.42"""
"""753_3453_518_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_518_5000_DC2959""","""BULK_OH_753_3453_518_5000_DC2959_ALC16714""","""753_3453_518_5000""","""""","""22""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.42"""
"""753_3453_518_6000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_518_6000_DC2959""","""BULK_OH_753_3453_518_6000_DC2959_ALC16714""","""753_3453_518_6000""","""""","""9""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.42"""
"""3435_3876_136_8014""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3876_136_8014_DC2959""","""BULK_OH_3435_3876_136_8014_DC2959_ALC16714""","""3435_3876_136_8014""","""""","""23""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.43"""
"""3435_3876_136_8018""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3876_136_8018_DC2959""","""BULK_OH_3435_3876_136_8018_DC2959_ALC16714""","""3435_3876_136_8018""","""""","""11""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.43"""
"""3435_3876_136_8101""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_3435_3876_136_8101_DC2959""","""BULK_OH_3435_3876_136_8101_DC2959_ALC16714""","""3435_3876_136_8101""","""""","""31""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.43"""
"""329_4744_823_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_329_4744_823_5000_DC2959""","""BULK_OH_329_4744_823_5000_DC2959_ALC16714""","""329_4744_823_5000""","""""","""15""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.43"""
"""329_4743_62_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_329_4743_62_4000_DC2959""","""BULK_OH_329_4743_62_4000_DC2959_ALC16714""","""329_4743_62_4000""","""""","""67""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.44"""
"""329_4743_62_5000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_329_4743_62_5000_DC2959""","""BULK_OH_329_4743_62_5000_DC2959_ALC16714""","""329_4743_62_5000""","""""","""12""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.44"""
"""329_4743_300_1000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_329_4743_300_1000_DC2959""","""BULK_OH_329_4743_300_1000_DC2959_ALC16714""","""329_4743_300_1000""","""""","""22""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.44"""
"""329_6445_410_6000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_329_6445_410_6000_DC2959""","""BULK_OH_329_6445_410_6000_DC2959_ALC16714""","""329_6445_410_6000""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.45"""
"""1164_2028_12_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2028_12_4000_DC2959""","""BULK_OH_1164_2028_12_4000_DC2959_ALC16714""","""1164_2028_12_4000""","""""","""152""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.45"""
"""191_1825_6_2000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_191_1825_6_2000_DC2959""","""BULK_OH_191_1825_6_2000_DC2959_ALC16714""","""191_1825_6_2000""","""""","""6""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.45"""
"""191_1825_6_3000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_191_1825_6_3000_DC2959""","""BULK_OH_191_1825_6_3000_DC2959_ALC16714""","""191_1825_6_3000""","""""","""11""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.45"""
"""191_1825_6_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_191_1825_6_4000_DC2959""","""BULK_OH_191_1825_6_4000_DC2959_ALC16714""","""191_1825_6_4000""","""""","""9""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.46"""
"""196_1821_400_4000""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_196_1821_400_4000_DC2959""","""BULK_OH_196_1821_400_4000_DC2959_ALC16714""","""196_1821_400_4000""","""""","""5""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.46"""
"""338_6979_903_6""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6979_903_6_DC2959""","""BULK_OH_338_6979_903_6_DC2959_ALC16714""","""338_6979_903_6""","""""","""16""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.46"""
"""338_6979_903_8""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6979_903_8_DC2959""","""BULK_OH_338_6979_903_8_DC2959_ALC16714""","""338_6979_903_8""","""""","""24""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.46"""
"""338_6979_903_10""","""AEO_DC_2959""","""AEO_ST_6900""","""20231118""","""20231119""","""20231122""","""BULK_OH_338_6979_903_10_DC2959""","""BULK_OH_338_6979_903_10_DC2959_ALC16714""","""338_6979_903_10""","""""","""16""","""0""","""0""","""16714""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.11.56.47"""
