Class_Style_Color_Size,AEO_DC_From_LOC,AEO_DC_To_LOC,Allocate_Date,Ship_Date,Arrive_Date,BULK_OH_Class_Style_Color_Size_DC,BULK_OH_Class_Style_Color_Size_Alloc,Class_Style_Color_Size,,QTY,0,0,Alloc,1,N,,DEPLOYMENT,0,Manual Import,0000000000,FloorSet,Current_Time_Stamp
"""193_1804_110_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_110_3000_DC659""","""BULK_OH_193_1804_110_3000_DC659_ALC16718""","""193_1804_110_3000""","""""","""8""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.01"""
"""193_1804_110_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_110_4000_DC659""","""BULK_OH_193_1804_110_4000_DC659_ALC16718""","""193_1804_110_4000""","""""","""9""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.01"""
"""193_1804_281_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_281_3000_DC659""","""BULK_OH_193_1804_281_3000_DC659_ALC16718""","""193_1804_281_3000""","""""","""10""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.02"""
"""193_1804_281_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_281_4000_DC659""","""BULK_OH_193_1804_281_4000_DC659_ALC16718""","""193_1804_281_4000""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.02"""
"""193_1804_313_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_313_2000_DC659""","""BULK_OH_193_1804_313_2000_DC659_ALC16718""","""193_1804_313_2000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.02"""
"""193_1804_313_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_313_3000_DC659""","""BULK_OH_193_1804_313_3000_DC659_ALC16718""","""193_1804_313_3000""","""""","""8""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.03"""
"""193_1804_313_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_313_4000_DC659""","""BULK_OH_193_1804_313_4000_DC659_ALC16718""","""193_1804_313_4000""","""""","""10""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.03"""
"""193_1804_405_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_405_2000_DC659""","""BULK_OH_193_1804_405_2000_DC659_ALC16718""","""193_1804_405_2000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.03"""
"""193_1804_405_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_405_3000_DC659""","""BULK_OH_193_1804_405_3000_DC659_ALC16718""","""193_1804_405_3000""","""""","""9""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.04"""
"""193_1804_405_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_405_4000_DC659""","""BULK_OH_193_1804_405_4000_DC659_ALC16718""","""193_1804_405_4000""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.04"""
"""193_1804_600_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_600_3000_DC659""","""BULK_OH_193_1804_600_3000_DC659_ALC16718""","""193_1804_600_3000""","""""","""9""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.04"""
"""193_1804_600_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_600_4000_DC659""","""BULK_OH_193_1804_600_4000_DC659_ALC16718""","""193_1804_600_4000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.05"""
"""193_1804_658_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_658_3000_DC659""","""BULK_OH_193_1804_658_3000_DC659_ALC16718""","""193_1804_658_3000""","""""","""11""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.05"""
"""193_1804_658_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_193_1804_658_4000_DC659""","""BULK_OH_193_1804_658_4000_DC659_ALC16718""","""193_1804_658_4000""","""""","""7""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.05"""
"""366_5253_106_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_366_5253_106_4000_DC659""","""BULK_OH_366_5253_106_4000_DC659_ALC16718""","""366_5253_106_4000""","""""","""7""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.05"""
"""366_5309_1_5000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_366_5309_1_5000_DC659""","""BULK_OH_366_5309_1_5000_DC659_ALC16718""","""366_5309_1_5000""","""""","""9""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.06"""
"""366_5207_400_1000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_366_5207_400_1000_DC659""","""BULK_OH_366_5207_400_1000_DC659_ALC16718""","""366_5207_400_1000""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.06"""
"""366_5207_400_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_366_5207_400_2000_DC659""","""BULK_OH_366_5207_400_2000_DC659_ALC16718""","""366_5207_400_2000""","""""","""8""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.06"""
"""3131_7303_943_28""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_28_DC659""","""BULK_OH_3131_7303_943_28_DC659_ALC16718""","""3131_7303_943_28""","""""","""11""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.07"""
"""3131_7303_943_30""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_30_DC659""","""BULK_OH_3131_7303_943_30_DC659_ALC16718""","""3131_7303_943_30""","""""","""16""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.07"""
"""3131_7303_943_31""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_31_DC659""","""BULK_OH_3131_7303_943_31_DC659_ALC16718""","""3131_7303_943_31""","""""","""10""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.07"""
"""3131_7303_943_32""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_32_DC659""","""BULK_OH_3131_7303_943_32_DC659_ALC16718""","""3131_7303_943_32""","""""","""18""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.08"""
"""3131_7303_943_33""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_33_DC659""","""BULK_OH_3131_7303_943_33_DC659_ALC16718""","""3131_7303_943_33""","""""","""12""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.08"""
"""3131_7303_943_34""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_34_DC659""","""BULK_OH_3131_7303_943_34_DC659_ALC16718""","""3131_7303_943_34""","""""","""21""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.08"""
"""3131_7303_943_36""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_36_DC659""","""BULK_OH_3131_7303_943_36_DC659_ALC16718""","""3131_7303_943_36""","""""","""18""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.09"""
"""3131_7303_943_38""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_3131_7303_943_38_DC659""","""BULK_OH_3131_7303_943_38_DC659_ALC16718""","""3131_7303_943_38""","""""","""13""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.09"""
"""5494_2732_58_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_2000_DC659""","""BULK_OH_5494_2732_58_2000_DC659_ALC16718""","""5494_2732_58_2000""","""""","""11""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.09"""
"""5494_2732_58_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_3000_DC659""","""BULK_OH_5494_2732_58_3000_DC659_ALC16718""","""5494_2732_58_3000""","""""","""16""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.10"""
"""5494_2732_58_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_4000_DC659""","""BULK_OH_5494_2732_58_4000_DC659_ALC16718""","""5494_2732_58_4000""","""""","""12""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.10"""
"""5494_2732_58_5000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_5000_DC659""","""BULK_OH_5494_2732_58_5000_DC659_ALC16718""","""5494_2732_58_5000""","""""","""8""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.10"""
"""5494_2732_58_6000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_58_6000_DC659""","""BULK_OH_5494_2732_58_6000_DC659_ALC16718""","""5494_2732_58_6000""","""""","""7""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.11"""
"""5494_2732_341_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_2000_DC659""","""BULK_OH_5494_2732_341_2000_DC659_ALC16718""","""5494_2732_341_2000""","""""","""11""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.11"""
"""5494_2732_341_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_3000_DC659""","""BULK_OH_5494_2732_341_3000_DC659_ALC16718""","""5494_2732_341_3000""","""""","""16""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.11"""
"""5494_2732_341_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_4000_DC659""","""BULK_OH_5494_2732_341_4000_DC659_ALC16718""","""5494_2732_341_4000""","""""","""12""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.12"""
"""5494_2732_341_5000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_5000_DC659""","""BULK_OH_5494_2732_341_5000_DC659_ALC16718""","""5494_2732_341_5000""","""""","""8""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.12"""
"""5494_2732_341_6000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_5494_2732_341_6000_DC659""","""BULK_OH_5494_2732_341_6000_DC659_ALC16718""","""5494_2732_341_6000""","""""","""7""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.12"""
"""366_5207_676_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_366_5207_676_2000_DC659""","""BULK_OH_366_5207_676_2000_DC659_ALC16718""","""366_5207_676_2000""","""""","""9""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.12"""
"""752_3735_173_1000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3735_173_1000_DC659""","""BULK_OH_752_3735_173_1000_DC659_ALC16718""","""752_3735_173_1000""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.13"""
"""752_3735_173_6000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3735_173_6000_DC659""","""BULK_OH_752_3735_173_6000_DC659_ALC16718""","""752_3735_173_6000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.13"""
"""752_3735_574_1000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3735_574_1000_DC659""","""BULK_OH_752_3735_574_1000_DC659_ALC16718""","""752_3735_574_1000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.14"""
"""752_3735_574_6000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3735_574_6000_DC659""","""BULK_OH_752_3735_574_6000_DC659_ALC16718""","""752_3735_574_6000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.14"""
"""752_3922_73_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3922_73_2000_DC659""","""BULK_OH_752_3922_73_2000_DC659_ALC16718""","""752_3922_73_2000""","""""","""7""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.14"""
"""752_3735_607_5000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3735_607_5000_DC659""","""BULK_OH_752_3735_607_5000_DC659_ALC16718""","""752_3735_607_5000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.14"""
"""751_3921_100_1611""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3921_100_1611_DC659""","""BULK_OH_751_3921_100_1611_DC659_ALC16718""","""751_3921_100_1611""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.15"""
"""751_3910_73_1611""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_751_3910_73_1611_DC659""","""BULK_OH_751_3910_73_1611_DC659_ALC16718""","""751_3910_73_1611""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.15"""
"""752_3724_247_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_752_3724_247_4000_DC659""","""BULK_OH_752_3724_247_4000_DC659_ALC16718""","""752_3724_247_4000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.15"""
"""1753_3533_173_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3533_173_3000_DC659""","""BULK_OH_1753_3533_173_3000_DC659_ALC16718""","""1753_3533_173_3000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.16"""
"""1753_3731_561_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1753_3731_561_3000_DC659""","""BULK_OH_1753_3731_561_3000_DC659_ALC16718""","""1753_3731_561_3000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.16"""
"""1164_2011_700_6000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2011_700_6000_DC659""","""BULK_OH_1164_2011_700_6000_DC659_ALC16718""","""1164_2011_700_6000""","""""","""9""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.16"""
"""1164_2011_395_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2011_395_3000_DC659""","""BULK_OH_1164_2011_395_3000_DC659_ALC16718""","""1164_2011_395_3000""","""""","""86""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.17"""
"""1164_2011_395_5000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2011_395_5000_DC659""","""BULK_OH_1164_2011_395_5000_DC659_ALC16718""","""1164_2011_395_5000""","""""","""16""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.17"""
"""1164_2011_395_6000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2011_395_6000_DC659""","""BULK_OH_1164_2011_395_6000_DC659_ALC16718""","""1164_2011_395_6000""","""""","""7""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.17"""
"""1164_2011_309_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2011_309_2000_DC659""","""BULK_OH_1164_2011_309_2000_DC659_ALC16718""","""1164_2011_309_2000""","""""","""24""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.18"""
"""181_2037_207_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_181_2037_207_3000_DC659""","""BULK_OH_181_2037_207_3000_DC659_ALC16718""","""181_2037_207_3000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.18"""
"""1164_2076_613_5000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2076_613_5000_DC659""","""BULK_OH_1164_2076_613_5000_DC659_ALC16718""","""1164_2076_613_5000""","""""","""36""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.18"""
"""1164_2076_1_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_1164_2076_1_2000_DC659""","""BULK_OH_1164_2076_1_2000_DC659_ALC16718""","""1164_2076_1_2000""","""""","""21""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.19"""
"""327_4673_200_9010""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_327_4673_200_9010_DC659""","""BULK_OH_327_4673_200_9010_DC659_ALC16718""","""327_4673_200_9010""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.19"""
"""327_4673_200_9012""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_327_4673_200_9012_DC659""","""BULK_OH_327_4673_200_9012_DC659_ALC16718""","""327_4673_200_9012""","""""","""6""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.19"""
"""327_4673_200_9101""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_327_4673_200_9101_DC659""","""BULK_OH_327_4673_200_9101_DC659_ALC16718""","""327_4673_200_9101""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.19"""
"""753_3453_324_1000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_1000_DC659""","""BULK_OH_753_3453_324_1000_DC659_ALC16718""","""753_3453_324_1000""","""""","""36""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.20"""
"""753_3453_324_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_2000_DC659""","""BULK_OH_753_3453_324_2000_DC659_ALC16718""","""753_3453_324_2000""","""""","""152""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.20"""
"""753_3453_324_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_3000_DC659""","""BULK_OH_753_3453_324_3000_DC659_ALC16718""","""753_3453_324_3000""","""""","""203""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.20"""
"""753_3453_324_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_4000_DC659""","""BULK_OH_753_3453_324_4000_DC659_ALC16718""","""753_3453_324_4000""","""""","""135""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.21"""
"""753_3453_324_5000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_5000_DC659""","""BULK_OH_753_3453_324_5000_DC659_ALC16718""","""753_3453_324_5000""","""""","""58""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.21"""
"""753_3453_324_6000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_753_3453_324_6000_DC659""","""BULK_OH_753_3453_324_6000_DC659_ALC16718""","""753_3453_324_6000""","""""","""21""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.21"""
"""754_3632_574_2000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3632_574_2000_DC659""","""BULK_OH_754_3632_574_2000_DC659_ALC16718""","""754_3632_574_2000""","""""","""10""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.22"""
"""754_3632_574_3000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3632_574_3000_DC659""","""BULK_OH_754_3632_574_3000_DC659_ALC16718""","""754_3632_574_3000""","""""","""8""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.22"""
"""754_3632_574_4000""","""AEO_DC_659""","""AEO_ST_6922""","""20231118""","""20231119""","""20231122""","""BULK_OH_754_3632_574_4000_DC659""","""BULK_OH_754_3632_574_4000_DC659_ALC16718""","""754_3632_574_4000""","""""","""5""","""0""","""0""","""16718""","""1""","""N""","""""","""DEPLOYMENT""","""0""","""Manual Import""","""0000000000""",""" ""","""2023-11-18.12.10.22"""
